Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g374000,Vfaba.Hedin2.R1.1g374000.1,GLYMA_06G099300
Vfaba.Hedin2.R1.1g374440,Vfaba.Hedin2.R1.1g374440.1,GLYMA_01G195500
Vfaba.Hedin2.R1.1g374440,Vfaba.Hedin2.R1.1g374440.1,GLYMA_11G046200
Vfaba.Hedin2.R1.1g375720,Vfaba.Hedin2.R1.1g375720.1,GLYMA_11G043700
Vfaba.Hedin2.R1.1g375720,Vfaba.Hedin2.R1.1g375720.1,GLYMA_01G197900
Vfaba.Hedin2.R1.1g376280,Vfaba.Hedin2.R1.1g376280.1,GLYMA_01G199400
Vfaba.Hedin2.R1.1g376280,Vfaba.Hedin2.R1.1g376280.1,GLYMA_11G042500
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_01G200500
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_20G033400
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_11G041600
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_09G074600
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.1,GLYMA_11G040000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.1,GLYMA_01G203000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.2,GLYMA_11G040000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.2,GLYMA_01G203000
Vfaba.Hedin2.R1.1g378240,Vfaba.Hedin2.R1.1g378240.1,GLYMA_01G204800
Vfaba.Hedin2.R1.1g378240,Vfaba.Hedin2.R1.1g378240.1,GLYMA_11G038300
Vfaba.Hedin2.R1.1g379400,Vfaba.Hedin2.R1.1g379400.1,GLYMA_11G035900
Vfaba.Hedin2.R1.1g379400,Vfaba.Hedin2.R1.1g379400.1,GLYMA_01G207300
Vfaba.Hedin2.R1.1g379560,Vfaba.Hedin2.R1.1g379560.1,
Vfaba.Hedin2.R1.1g380960,Vfaba.Hedin2.R1.1g380960.1,
Vfaba.Hedin2.R1.1g381200,Vfaba.Hedin2.R1.1g381200.1,
Vfaba.Hedin2.R1.1g382960,Vfaba.Hedin2.R1.1g382960.1,GLYMA_01G212600
Vfaba.Hedin2.R1.1g382960,Vfaba.Hedin2.R1.1g382960.1,GLYMA_11G029200
Vfaba.Hedin2.R1.1g384240,Vfaba.Hedin2.R1.1g384240.1,
Vfaba.Hedin2.R1.1g385000,Vfaba.Hedin2.R1.1g385000.1,GLYMA_11G025700
Vfaba.Hedin2.R1.1g385000,Vfaba.Hedin2.R1.1g385000.1,GLYMA_01G217400
Vfaba.Hedin2.R1.1g385240,Vfaba.Hedin2.R1.1g385240.1,GLYMA_01G217700
Vfaba.Hedin2.R1.1g385600,Vfaba.Hedin2.R1.1g385600.1,
Vfaba.Hedin2.R1.1g385640,Vfaba.Hedin2.R1.1g385640.1,
Vfaba.Hedin2.R1.1g386640,Vfaba.Hedin2.R1.1g386640.1,GLYMA_16G220500
Vfaba.Hedin2.R1.1g386640,Vfaba.Hedin2.R1.1g386640.1,GLYMA_03G001800
Vfaba.Hedin2.R1.1g386680,Vfaba.Hedin2.R1.1g386680.1,GLYMA_11G023200
Vfaba.Hedin2.R1.1g386680,Vfaba.Hedin2.R1.1g386680.1,GLYMA_01G220600
Vfaba.Hedin2.R1.1g386920,Vfaba.Hedin2.R1.1g386920.2,GLYMA_01G221600
Vfaba.Hedin2.R1.1g386920,Vfaba.Hedin2.R1.1g386920.2,GLYMA_11G022100
Vfaba.Hedin2.R1.1g386920,Vfaba.Hedin2.R1.1g386920.1,GLYMA_01G221600
Vfaba.Hedin2.R1.1g386920,Vfaba.Hedin2.R1.1g386920.1,GLYMA_11G022100
Vfaba.Hedin2.R1.1g387920,Vfaba.Hedin2.R1.1g387920.1,GLYMA_11G018100
Vfaba.Hedin2.R1.1g387920,Vfaba.Hedin2.R1.1g387920.1,GLYMA_01G225000
Vfaba.Hedin2.R1.1g390000,Vfaba.Hedin2.R1.1g390000.1,GLYMA_01G226900
Vfaba.Hedin2.R1.1g390000,Vfaba.Hedin2.R1.1g390000.1,GLYMA_11G015800
Vfaba.Hedin2.R1.1g390280,Vfaba.Hedin2.R1.1g390280.1,GLYMA_01G232200
Vfaba.Hedin2.R1.1g390280,Vfaba.Hedin2.R1.1g390280.1,GLYMA_11G014900
Vfaba.Hedin2.R1.1g390280,Vfaba.Hedin2.R1.1g390280.1,GLYMA_01G232100
Vfaba.Hedin2.R1.1g391240,Vfaba.Hedin2.R1.1g391240.1,GLYMA_01G230200
Vfaba.Hedin2.R1.1g391240,Vfaba.Hedin2.R1.1g391240.1,GLYMA_11G013200
Vfaba.Hedin2.R1.1g391840,Vfaba.Hedin2.R1.1g391840.1,GLYMA_11G012300
Vfaba.Hedin2.R1.1g391840,Vfaba.Hedin2.R1.1g391840.1,GLYMA_01G229500
Vfaba.Hedin2.R1.1g392200,Vfaba.Hedin2.R1.1g392200.1,
Vfaba.Hedin2.R1.1g393480,Vfaba.Hedin2.R1.1g393480.1,
Vfaba.Hedin2.R1.1g394200,Vfaba.Hedin2.R1.1g394200.1,GLYMA_11G007300
Vfaba.Hedin2.R1.1g394200,Vfaba.Hedin2.R1.1g394200.1,GLYMA_01G235900
Vfaba.Hedin2.R1.1g395880,Vfaba.Hedin2.R1.1g395880.1,GLYMA_06G220700
Vfaba.Hedin2.R1.1g396680,Vfaba.Hedin2.R1.1g396680.1,GLYMA_04G147600
Vfaba.Hedin2.R1.1g398400,Vfaba.Hedin2.R1.1g398400.1,
Vfaba.Hedin2.R1.1g401280,Vfaba.Hedin2.R1.1g401280.1,
Vfaba.Hedin2.R1.1g401960,Vfaba.Hedin2.R1.1g401960.1,GLYMA_08G157800
Vfaba.Hedin2.R1.1g401960,Vfaba.Hedin2.R1.1g401960.1,GLYMA_15G268400
Vfaba.Hedin2.R1.1g402160,Vfaba.Hedin2.R1.1g402160.1,GLYMA_08G158300
Vfaba.Hedin2.R1.1g402160,Vfaba.Hedin2.R1.1g402160.1,GLYMA_09G137100
Vfaba.Hedin2.R1.1g402160,Vfaba.Hedin2.R1.1g402160.1,GLYMA_15G268100
Vfaba.Hedin2.R1.1g402240,Vfaba.Hedin2.R1.1g402240.1,GLYMA_15G267900
Vfaba.Hedin2.R1.1g402240,Vfaba.Hedin2.R1.1g402240.1,GLYMA_08G158500
Vfaba.Hedin2.R1.1g403360,Vfaba.Hedin2.R1.1g403360.1,GLYMA_08G161000
Vfaba.Hedin2.R1.1g403360,Vfaba.Hedin2.R1.1g403360.1,GLYMA_15G266600
Vfaba.Hedin2.R1.1g403520,Vfaba.Hedin2.R1.1g403520.1,
Vfaba.Hedin2.R1.1g404600,Vfaba.Hedin2.R1.1g404600.1,
Vfaba.Hedin2.R1.1g407000,Vfaba.Hedin2.R1.1g407000.1,GLYMA_13G112400
Vfaba.Hedin2.R1.1g407000,Vfaba.Hedin2.R1.1g407000.1,GLYMA_17G047300
Vfaba.Hedin2.R1.1g407000,Vfaba.Hedin2.R1.1g407000.1,GLYMA_15G180000
Vfaba.Hedin2.R1.1g407000,Vfaba.Hedin2.R1.1g407000.1,GLYMA_09G072000
Vfaba.Hedin2.R1.1g407680,Vfaba.Hedin2.R1.1g407680.1,
Vfaba.Hedin2.R1.1g408040,Vfaba.Hedin2.R1.1g408040.1,GLYMA_09G070300
Vfaba.Hedin2.R1.1g408040,Vfaba.Hedin2.R1.1g408040.1,GLYMA_15G178400
Vfaba.Hedin2.R1.1g408480,Vfaba.Hedin2.R1.1g408480.1,GLYMA_15G177500
Vfaba.Hedin2.R1.1g408480,Vfaba.Hedin2.R1.1g408480.1,GLYMA_09G069500
Vfaba.Hedin2.R1.1g408480,Vfaba.Hedin2.R1.1g408480.2,GLYMA_15G177500
Vfaba.Hedin2.R1.1g408480,Vfaba.Hedin2.R1.1g408480.2,GLYMA_09G069500
Vfaba.Hedin2.R1.1g408720,Vfaba.Hedin2.R1.1g408720.1,GLYMA_09G069000
Vfaba.Hedin2.R1.1g408720,Vfaba.Hedin2.R1.1g408720.1,GLYMA_15G177000
Vfaba.Hedin2.R1.1g409040,Vfaba.Hedin2.R1.1g409040.1,
Vfaba.Hedin2.R1.1g409200,Vfaba.Hedin2.R1.1g409200.1,
Vfaba.Hedin2.R1.1g409920,Vfaba.Hedin2.R1.1g409920.2,GLYMA_09G068400
Vfaba.Hedin2.R1.1g409920,Vfaba.Hedin2.R1.1g409920.2,GLYMA_15G173300
Vfaba.Hedin2.R1.1g409920,Vfaba.Hedin2.R1.1g409920.1,GLYMA_09G068400
Vfaba.Hedin2.R1.1g409920,Vfaba.Hedin2.R1.1g409920.1,GLYMA_15G173300
Vfaba.Hedin2.R1.1g410040,Vfaba.Hedin2.R1.1g410040.1,GLYMA_20G164700
Vfaba.Hedin2.R1.1g410080,Vfaba.Hedin2.R1.1g410080.1,GLYMA_19G251900
Vfaba.Hedin2.R1.1g410200,Vfaba.Hedin2.R1.1g410200.1,GLYMA_15G173000
Vfaba.Hedin2.R1.1g410200,Vfaba.Hedin2.R1.1g410200.1,GLYMA_09G067100
Vfaba.Hedin2.R1.1g410280,Vfaba.Hedin2.R1.1g410280.1,GLYMA_09G066700
Vfaba.Hedin2.R1.1g410280,Vfaba.Hedin2.R1.1g410280.1,GLYMA_15G172700
Vfaba.Hedin2.R1.1g411040,Vfaba.Hedin2.R1.1g411040.1,
Vfaba.Hedin2.R1.1g411160,Vfaba.Hedin2.R1.1g411160.1,
Vfaba.Hedin2.R1.1g411520,Vfaba.Hedin2.R1.1g411520.1,GLYMA_15G170900
Vfaba.Hedin2.R1.1g413080,Vfaba.Hedin2.R1.1g413080.1,GLYMA_15G169500
Vfaba.Hedin2.R1.1g413080,Vfaba.Hedin2.R1.1g413080.1,GLYMA_09G062900
Vfaba.Hedin2.R1.1g413160,Vfaba.Hedin2.R1.1g413160.1,
Vfaba.Hedin2.R1.1g414280,Vfaba.Hedin2.R1.1g414280.2,
Vfaba.Hedin2.R1.1g414440,Vfaba.Hedin2.R1.1g414440.1,GLYMA_15G167800
Vfaba.Hedin2.R1.1g414440,Vfaba.Hedin2.R1.1g414440.1,GLYMA_09G061500
Vfaba.Hedin2.R1.1g415400,Vfaba.Hedin2.R1.1g415400.1,
Vfaba.Hedin2.R1.1g415680,Vfaba.Hedin2.R1.1g415680.1,GLYMA_15G165500
Vfaba.Hedin2.R1.1g415680,Vfaba.Hedin2.R1.1g415680.1,GLYMA_09G059200
Vfaba.Hedin2.R1.1g418160,Vfaba.Hedin2.R1.1g418160.1,GLYMA_09G056900
Vfaba.Hedin2.R1.1g418160,Vfaba.Hedin2.R1.1g418160.1,GLYMA_06G228100
Vfaba.Hedin2.R1.1g418160,Vfaba.Hedin2.R1.1g418160.1,GLYMA_15G163200
Vfaba.Hedin2.R1.1g418160,Vfaba.Hedin2.R1.1g418160.1,GLYMA_14G171300
Vfaba.Hedin2.R1.1g418920,Vfaba.Hedin2.R1.1g418920.1,GLYMA_07G049200
Vfaba.Hedin2.R1.1g418920,Vfaba.Hedin2.R1.1g418920.1,GLYMA_16G017800
Vfaba.Hedin2.R1.1g418960,Vfaba.Hedin2.R1.1g418960.2,GLYMA_09G055600
Vfaba.Hedin2.R1.1g418960,Vfaba.Hedin2.R1.1g418960.1,GLYMA_09G055600
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_09G053700
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_09G053800
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_15G160300
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_09G054000
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_09G054100
Vfaba.Hedin2.R1.1g419320,Vfaba.Hedin2.R1.1g419320.1,GLYMA_09G053400
Vfaba.Hedin2.R1.1g419680,Vfaba.Hedin2.R1.1g419680.1,GLYMA_03G202600
Vfaba.Hedin2.R1.1g419680,Vfaba.Hedin2.R1.1g419680.1,GLYMA_19G200200
Vfaba.Hedin2.R1.1g419680,Vfaba.Hedin2.R1.1g419680.1,GLYMA_10G262600
Vfaba.Hedin2.R1.1g419680,Vfaba.Hedin2.R1.1g419680.1,GLYMA_19G199300
Vfaba.Hedin2.R1.1g420000,Vfaba.Hedin2.R1.1g420000.1,
Vfaba.Hedin2.R1.1g421880,Vfaba.Hedin2.R1.1g421880.1,
Vfaba.Hedin2.R1.1g422080,Vfaba.Hedin2.R1.1g422080.1,
Vfaba.Hedin2.R1.1g422120,Vfaba.Hedin2.R1.1g422120.1,
Vfaba.Hedin2.R1.1g422480,Vfaba.Hedin2.R1.1g422480.1,GLYMA_09G048100
Vfaba.Hedin2.R1.1g422480,Vfaba.Hedin2.R1.1g422480.1,GLYMA_15G155400
Vfaba.Hedin2.R1.1g422560,Vfaba.Hedin2.R1.1g422560.1,GLYMA_14G182500
Vfaba.Hedin2.R1.1g422560,Vfaba.Hedin2.R1.1g422560.1,GLYMA_02G215200
Vfaba.Hedin2.R1.1g423200,Vfaba.Hedin2.R1.1g423200.1,GLYMA_15G154700
Vfaba.Hedin2.R1.1g423200,Vfaba.Hedin2.R1.1g423200.1,GLYMA_09G047200
Vfaba.Hedin2.R1.1g424680,Vfaba.Hedin2.R1.1g424680.1,GLYMA_09G045800
Vfaba.Hedin2.R1.1g424680,Vfaba.Hedin2.R1.1g424680.1,GLYMA_15G153000
Vfaba.Hedin2.R1.1g424800,Vfaba.Hedin2.R1.1g424800.1,GLYMA_15G152900
Vfaba.Hedin2.R1.1g424800,Vfaba.Hedin2.R1.1g424800.1,GLYMA_09G045700
Vfaba.Hedin2.R1.1g424920,Vfaba.Hedin2.R1.1g424920.1,GLYMA_07G248400
Vfaba.Hedin2.R1.1g424920,Vfaba.Hedin2.R1.1g424920.1,GLYMA_15G147000
Vfaba.Hedin2.R1.1g424920,Vfaba.Hedin2.R1.1g424920.1,GLYMA_17G025700
Vfaba.Hedin2.R1.1g424920,Vfaba.Hedin2.R1.1g424920.1,GLYMA_09G045500
Vfaba.Hedin2.R1.1g424920,Vfaba.Hedin2.R1.1g424920.1,GLYMA_09G045600
Vfaba.Hedin2.R1.1g426040,Vfaba.Hedin2.R1.1g426040.1,
Vfaba.Hedin2.R1.1g426160,Vfaba.Hedin2.R1.1g426160.1,GLYMA_09G043200
Vfaba.Hedin2.R1.1g426160,Vfaba.Hedin2.R1.1g426160.1,GLYMA_06G200800
Vfaba.Hedin2.R1.1g426160,Vfaba.Hedin2.R1.1g426160.1,GLYMA_15G149800
Vfaba.Hedin2.R1.1g426160,Vfaba.Hedin2.R1.1g426160.1,GLYMA_20G082700
Vfaba.Hedin2.R1.1g426680,Vfaba.Hedin2.R1.1g426680.1,GLYMA_09G042400
Vfaba.Hedin2.R1.1g426760,Vfaba.Hedin2.R1.1g426760.1,GLYMA_17G109600
Vfaba.Hedin2.R1.1g426760,Vfaba.Hedin2.R1.1g426760.1,GLYMA_13G161700
Vfaba.Hedin2.R1.1g427400,Vfaba.Hedin2.R1.1g427400.1,GLYMA_15G152000
Vfaba.Hedin2.R1.1g428840,Vfaba.Hedin2.R1.1g428840.1,GLYMA_09G040400
Vfaba.Hedin2.R1.1g428840,Vfaba.Hedin2.R1.1g428840.1,GLYMA_15G145600
Vfaba.Hedin2.R1.1g429120,Vfaba.Hedin2.R1.1g429120.1,GLYMA_09G040400
Vfaba.Hedin2.R1.1g429120,Vfaba.Hedin2.R1.1g429120.1,GLYMA_15G145600
Vfaba.Hedin2.R1.1g429840,Vfaba.Hedin2.R1.1g429840.1,GLYMA_09G039900
Vfaba.Hedin2.R1.1g429880,Vfaba.Hedin2.R1.1g429880.1,
Vfaba.Hedin2.R1.1g429920,Vfaba.Hedin2.R1.1g429920.1,GLYMA_15G145000
Vfaba.Hedin2.R1.1g429920,Vfaba.Hedin2.R1.1g429920.1,GLYMA_09G039800
Vfaba.Hedin2.R1.1g430760,Vfaba.Hedin2.R1.1g430760.1,
Vfaba.Hedin2.R1.1g430840,Vfaba.Hedin2.R1.1g430840.1,GLYMA_09G038600
Vfaba.Hedin2.R1.1g430840,Vfaba.Hedin2.R1.1g430840.1,GLYMA_15G143700
Vfaba.Hedin2.R1.1g431200,Vfaba.Hedin2.R1.1g431200.1,GLYMA_09G037800
Vfaba.Hedin2.R1.1g431200,Vfaba.Hedin2.R1.1g431200.1,GLYMA_15G142900
Vfaba.Hedin2.R1.1g431320,Vfaba.Hedin2.R1.1g431320.1,GLYMA_09G037200
Vfaba.Hedin2.R1.1g431320,Vfaba.Hedin2.R1.1g431320.1,GLYMA_15G142500
Vfaba.Hedin2.R1.1g431520,Vfaba.Hedin2.R1.1g431520.1,GLYMA_09G037000
Vfaba.Hedin2.R1.1g432720,Vfaba.Hedin2.R1.1g432720.1,GLYMA_15G139600
Vfaba.Hedin2.R1.1g434200,Vfaba.Hedin2.R1.1g434200.1,GLYMA_15G242600
Vfaba.Hedin2.R1.1g434200,Vfaba.Hedin2.R1.1g434200.1,GLYMA_09G032200
Vfaba.Hedin2.R1.1g436440,Vfaba.Hedin2.R1.1g436440.1,GLYMA_15G133800
Vfaba.Hedin2.R1.1g436440,Vfaba.Hedin2.R1.1g436440.1,GLYMA_15G133700
Vfaba.Hedin2.R1.1g436440,Vfaba.Hedin2.R1.1g436440.1,GLYMA_15G133600
Vfaba.Hedin2.R1.1g436440,Vfaba.Hedin2.R1.1g436440.1,GLYMA_09G028000
Vfaba.Hedin2.R1.1g438640,Vfaba.Hedin2.R1.1g438640.1,GLYMA_09G024700
Vfaba.Hedin2.R1.1g438720,Vfaba.Hedin2.R1.1g438720.2,GLYMA_15G130500
Vfaba.Hedin2.R1.1g438720,Vfaba.Hedin2.R1.1g438720.2,GLYMA_09G024500
Vfaba.Hedin2.R1.1g440000,Vfaba.Hedin2.R1.1g440000.1,GLYMA_15G129200
Vfaba.Hedin2.R1.1g440240,Vfaba.Hedin2.R1.1g440240.1,GLYMA_09G022700
Vfaba.Hedin2.R1.1g440240,Vfaba.Hedin2.R1.1g440240.1,GLYMA_09G022400
Vfaba.Hedin2.R1.1g440240,Vfaba.Hedin2.R1.1g440240.1,GLYMA_15G128700
Vfaba.Hedin2.R1.1g440240,Vfaba.Hedin2.R1.1g440240.1,GLYMA_09G023000
Vfaba.Hedin2.R1.1g440240,Vfaba.Hedin2.R1.1g440240.1,GLYMA_15G129100
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042100
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_02G271200
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042900
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042700
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042400
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G106400
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G043300
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G043000
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G046000
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042300
Vfaba.Hedin2.R1.1g440640,Vfaba.Hedin2.R1.1g440640.1,GLYMA_14G042500
Vfaba.Hedin2.R1.1g441240,Vfaba.Hedin2.R1.1g441240.1,GLYMA_09G020800
Vfaba.Hedin2.R1.1g441240,Vfaba.Hedin2.R1.1g441240.1,GLYMA_15G127200
Vfaba.Hedin2.R1.1g442600,Vfaba.Hedin2.R1.1g442600.1,GLYMA_09G017200
Vfaba.Hedin2.R1.1g442600,Vfaba.Hedin2.R1.1g442600.1,GLYMA_15G122900
Vfaba.Hedin2.R1.1g443240,Vfaba.Hedin2.R1.1g443240.1,GLYMA_09G182700
Vfaba.Hedin2.R1.1g443240,Vfaba.Hedin2.R1.1g443240.1,GLYMA_15G121500
Vfaba.Hedin2.R1.1g443240,Vfaba.Hedin2.R1.1g443240.1,GLYMA_09G015700
Vfaba.Hedin2.R1.1g445400,Vfaba.Hedin2.R1.1g445400.1,GLYMA_09G012200
Vfaba.Hedin2.R1.1g445400,Vfaba.Hedin2.R1.1g445400.1,GLYMA_15G116800
Vfaba.Hedin2.R1.1g446120,Vfaba.Hedin2.R1.1g446120.1,
Vfaba.Hedin2.R1.1g446560,Vfaba.Hedin2.R1.1g446560.1,
Vfaba.Hedin2.R1.1g446880,Vfaba.Hedin2.R1.1g446880.1,GLYMA_15G114700
Vfaba.Hedin2.R1.1g446880,Vfaba.Hedin2.R1.1g446880.1,GLYMA_09G010200
Vfaba.Hedin2.R1.1g447400,Vfaba.Hedin2.R1.1g447400.1,GLYMA_09G009300
Vfaba.Hedin2.R1.1g447400,Vfaba.Hedin2.R1.1g447400.1,GLYMA_15G113800
Vfaba.Hedin2.R1.1g448440,Vfaba.Hedin2.R1.1g448440.1,
Vfaba.Hedin2.R1.1g450000,Vfaba.Hedin2.R1.1g450000.1,GLYMA_09G005700
Vfaba.Hedin2.R1.1g450000,Vfaba.Hedin2.R1.1g450000.1,GLYMA_15G110300
Vfaba.Hedin2.R1.1g450520,Vfaba.Hedin2.R1.1g450520.1,GLYMA_09G005200
Vfaba.Hedin2.R1.1g450520,Vfaba.Hedin2.R1.1g450520.1,GLYMA_09G005100
Vfaba.Hedin2.R1.1g450520,Vfaba.Hedin2.R1.1g450520.1,GLYMA_15G109800
Vfaba.Hedin2.R1.1g451720,Vfaba.Hedin2.R1.1g451720.1,
Vfaba.Hedin2.R1.1g451760,Vfaba.Hedin2.R1.1g451760.1,
Vfaba.Hedin2.R1.1g452320,Vfaba.Hedin2.R1.1g452320.2,
Vfaba.Hedin2.R1.1g452320,Vfaba.Hedin2.R1.1g452320.1,
Vfaba.Hedin2.R1.1g452680,Vfaba.Hedin2.R1.1g452680.1,GLYMA_13G204600
Vfaba.Hedin2.R1.1g453520,Vfaba.Hedin2.R1.1g453520.1,GLYMA_15G107200
Vfaba.Hedin2.R1.1g453520,Vfaba.Hedin2.R1.1g453520.1,GLYMA_13G205300
Vfaba.Hedin2.R1.1g454240,Vfaba.Hedin2.R1.1g454240.1,GLYMA_13G206500
Vfaba.Hedin2.R1.1g454240,Vfaba.Hedin2.R1.1g454240.1,GLYMA_15G106200
Vfaba.Hedin2.R1.1g454640,Vfaba.Hedin2.R1.1g454640.1,GLYMA_15G105500
Vfaba.Hedin2.R1.1g454640,Vfaba.Hedin2.R1.1g454640.1,GLYMA_13G207100
Vfaba.Hedin2.R1.1g455000,Vfaba.Hedin2.R1.1g455000.1,GLYMA_13G208000
Vfaba.Hedin2.R1.1g455000,Vfaba.Hedin2.R1.1g455000.1,GLYMA_06G033600
Vfaba.Hedin2.R1.1g455000,Vfaba.Hedin2.R1.1g455000.1,GLYMA_13G208100
Vfaba.Hedin2.R1.1g455040,Vfaba.Hedin2.R1.1g455040.1,GLYMA_13G208000
Vfaba.Hedin2.R1.1g455040,Vfaba.Hedin2.R1.1g455040.1,GLYMA_06G033600
Vfaba.Hedin2.R1.1g455040,Vfaba.Hedin2.R1.1g455040.1,GLYMA_13G208100
Vfaba.Hedin2.R1.1g455080,Vfaba.Hedin2.R1.1g455080.1,GLYMA_07G257500
Vfaba.Hedin2.R1.1g455080,Vfaba.Hedin2.R1.1g455080.1,GLYMA_15G104900
Vfaba.Hedin2.R1.1g455080,Vfaba.Hedin2.R1.1g455080.1,GLYMA_13G208200
Vfaba.Hedin2.R1.1g455080,Vfaba.Hedin2.R1.1g455080.1,GLYMA_17G016500
Vfaba.Hedin2.R1.1g457880,Vfaba.Hedin2.R1.1g457880.1,
Vfaba.Hedin2.R1.1g458760,Vfaba.Hedin2.R1.1g458760.1,GLYMA_15G098100
Vfaba.Hedin2.R1.1g458760,Vfaba.Hedin2.R1.1g458760.1,GLYMA_13G215000
Vfaba.Hedin2.R1.1g459040,Vfaba.Hedin2.R1.1g459040.2,GLYMA_13G215800
Vfaba.Hedin2.R1.1g459040,Vfaba.Hedin2.R1.1g459040.2,GLYMA_15G097100
Vfaba.Hedin2.R1.1g459040,Vfaba.Hedin2.R1.1g459040.1,GLYMA_13G215800
Vfaba.Hedin2.R1.1g459040,Vfaba.Hedin2.R1.1g459040.1,GLYMA_15G097100
Vfaba.Hedin2.R1.1g460000,Vfaba.Hedin2.R1.1g460000.1,GLYMA_13G217400
Vfaba.Hedin2.R1.1g460000,Vfaba.Hedin2.R1.1g460000.1,GLYMA_15G095000
Vfaba.Hedin2.R1.1g461240,Vfaba.Hedin2.R1.1g461240.1,GLYMA_15G093100
Vfaba.Hedin2.R1.1g461240,Vfaba.Hedin2.R1.1g461240.1,GLYMA_13G219100
Vfaba.Hedin2.R1.1g463160,Vfaba.Hedin2.R1.1g463160.1,
Vfaba.Hedin2.R1.1g463880,Vfaba.Hedin2.R1.1g463880.1,GLYMA_13G222900
Vfaba.Hedin2.R1.1g464120,Vfaba.Hedin2.R1.1g464120.1,
Vfaba.Hedin2.R1.1g464160,Vfaba.Hedin2.R1.1g464160.1,
Vfaba.Hedin2.R1.1g464480,Vfaba.Hedin2.R1.1g464480.1,
Vfaba.Hedin2.R1.1g464520,Vfaba.Hedin2.R1.1g464520.1,
Vfaba.Hedin2.R1.1g465160,Vfaba.Hedin2.R1.1g465160.1,GLYMA_13G223900
Vfaba.Hedin2.R1.1g465160,Vfaba.Hedin2.R1.1g465160.1,GLYMA_15G088100
Vfaba.Hedin2.R1.1g465360,Vfaba.Hedin2.R1.1g465360.1,GLYMA_08G260700
Vfaba.Hedin2.R1.1g465960,Vfaba.Hedin2.R1.1g465960.1,
Vfaba.Hedin2.R1.1g468800,Vfaba.Hedin2.R1.1g468800.1,GLYMA_13G230400
Vfaba.Hedin2.R1.1g468800,Vfaba.Hedin2.R1.1g468800.1,GLYMA_15G082100
Vfaba.Hedin2.R1.1g470000,Vfaba.Hedin2.R1.1g470000.1,GLYMA_15G080000
Vfaba.Hedin2.R1.1g470000,Vfaba.Hedin2.R1.1g470000.1,GLYMA_13G232700
Vfaba.Hedin2.R1.1g473760,Vfaba.Hedin2.R1.1g473760.1,GLYMA_15G074900
Vfaba.Hedin2.R1.1g473760,Vfaba.Hedin2.R1.1g473760.1,GLYMA_13G238400
Vfaba.Hedin2.R1.1g473840,Vfaba.Hedin2.R1.1g473840.1,GLYMA_15G074800
Vfaba.Hedin2.R1.1g473840,Vfaba.Hedin2.R1.1g473840.1,GLYMA_13G238500
Vfaba.Hedin2.R1.1g473960,Vfaba.Hedin2.R1.1g473960.1,GLYMA_10G023200
Vfaba.Hedin2.R1.1g473960,Vfaba.Hedin2.R1.1g473960.1,GLYMA_02G150800
Vfaba.Hedin2.R1.1g474280,Vfaba.Hedin2.R1.1g474280.1,GLYMA_13G239500
Vfaba.Hedin2.R1.1g474280,Vfaba.Hedin2.R1.1g474280.1,GLYMA_15G073700
Vfaba.Hedin2.R1.1g474480,Vfaba.Hedin2.R1.1g474480.1,GLYMA_13G239800
Vfaba.Hedin2.R1.1g474480,Vfaba.Hedin2.R1.1g474480.1,GLYMA_15G073400
